tiempo_ms,adc,voltaje
18027,3370,2.72
18127,3376,2.72
18227,3376,2.72
18327,3377,2.72
18427,3403,2.74
18527,3381,2.72
18627,3383,2.73
18727,3383,2.73
18827,3387,2.73
18927,3378,2.72
19027,3371,2.72
19127,3376,2.72
19227,3361,2.71
19327,3376,2.72
19427,3376,2.72
19527,3376,2.72
19627,3389,2.73
19727,3393,2.73
19827,3380,2.72
19927,3376,2.72
20027,3378,2.72
20127,3376,2.72
20227,3376,2.72
20327,3363,2.71
20427,3371,2.72
20527,3246,2.62
20627,3010,2.43
20727,2738,2.21
20827,2480,2.0
20927,2227,1.79
21027,2140,1.72
21127,2131,1.72
21227,2115,1.7
21327,2125,1.71
21427,2123,1.71
21527,2134,1.72
21627,2129,1.72
21727,2106,1.7
21827,2120,1.71
21927,2128,1.71
22027,2127,1.71
22127,2124,1.71
22227,2105,1.7
22327,2103,1.69
22427,2019,1.63
22527,1901,1.53
22627,1744,1.41
22727,1584,1.28
22827,1456,1.17
22927,1417,1.14
23027,1434,1.16
23127,1419,1.14
23227,1419,1.14
23327,1429,1.15
23427,1417,1.14
23527,1424,1.15
23627,1419,1.14
23727,1424,1.15
23827,1403,1.13
23927,1412,1.14
24027,1424,1.15
24127,1441,1.16
24227,1447,1.17
24327,1439,1.16
24427,1443,1.16
24527,1454,1.17
24627,1449,1.17
24727,1397,1.13
24827,1383,1.11
24927,1379,1.11
25027,1355,1.09
25127,1297,1.05
25227,1223,0.99
25327,1139,0.92
25427,1072,0.86
25527,1008,0.81
25627,967,0.78
25727,934,0.75
25827,895,0.72
25927,835,0.67
26027,811,0.65
26127,789,0.64
26227,762,0.61
26327,762,0.61
26427,767,0.62
26527,763,0.61
26627,751,0.61
26727,752,0.61
26827,752,0.61
26927,762,0.61
27027,752,0.61
27127,771,0.62
27227,755,0.61
27327,737,0.59
27427,673,0.54
27527,623,0.5
27627,511,0.41
27727,432,0.35
27827,333,0.27
27927,234,0.19
28027,201,0.16
28127,153,0.12
28227,161,0.13
28327,159,0.13
28427,174,0.14
28527,159,0.13
28627,158,0.13
28727,169,0.14
28827,164,0.13
28927,167,0.13
29027,192,0.15
29127,256,0.21
29227,315,0.25
29327,368,0.3
29427,423,0.34
29527,505,0.41
29627,626,0.5
29727,749,0.6
29827,871,0.7
29927,979,0.79
30027,1124,0.91
30127,1214,0.98
30227,1328,1.07
30327,1424,1.15
30427,1510,1.22
30527,1579,1.27
30627,1623,1.31
30727,1616,1.3
30827,1638,1.32
30927,1665,1.34
31027,1712,1.38
31127,1776,1.43
31227,1870,1.51
31327,1922,1.55
31427,1984,1.6
31527,2059,1.66
31627,2147,1.73
31727,2185,1.76
31827,2246,1.81
31927,2297,1.85
32027,2367,1.91
32127,2413,1.94
32227,2464,1.99
32327,2513,2.03
32427,2544,2.05
32527,2559,2.06
32627,2640,2.13
32727,2702,2.18
32827,2744,2.21
32927,2799,2.26
33027,2835,2.28
33127,2879,2.32
33227,2919,2.35
33327,2988,2.41
33427,3063,2.47
33527,3151,2.54
33627,3238,2.61
33727,3333,2.69
33827,3411,2.75
33927,3524,2.84
34027,3583,2.89
34127,3715,2.99
34227,3787,3.05
34327,3867,3.12
34427,4003,3.23
34527,4095,3.3
34627,4095,3.3
34727,4095,3.3
34827,4095,3.3
34927,4095,3.3
35027,4095,3.3
35127,4095,3.3
35227,4095,3.3
35327,4095,3.3
35427,4095,3.3
35527,4095,3.3
35627,4095,3.3
35727,4095,3.3
35827,4095,3.3
35927,4095,3.3
36027,4095,3.3
36127,4095,3.3
36227,4095,3.3
36327,4095,3.3
36427,4095,3.3
36527,4095,3.3
36627,4066,3.28
36727,3523,2.84
36827,3056,2.46
36927,2690,2.17
37027,2317,1.87
37127,1970,1.59
37227,1684,1.36
37327,1305,1.05
37427,854,0.69
37527,412,0.33
37627,85,0.07
37727,0,0.0
37827,0,0.0
37927,0,0.0
38027,0,0.0
38127,0,0.0
38227,0,0.0
38327,0,0.0
38427,0,0.0
38527,0,0.0
38627,0,0.0
38727,0,0.0
38827,0,0.0
38927,0,0.0
39027,0,0.0
39127,0,0.0
39227,0,0.0
39327,0,0.0
39427,0,0.0
39527,0,0.0
39627,0,0.0
39727,0,0.0
39827,0,0.0
39927,0,0.0
40027,0,0.0
40127,0,0.0
40227,0,0.0
40327,0,0.0
40427,0,0.0
40527,0,0.0
40627,0,0.0
40727,0,0.0
40827,0,0.0
40927,0,0.0
41027,0,0.0
41127,0,0.0
41227,0,0.0
41327,0,0.0
41427,0,0.0
41527,0,0.0
41627,0,0.0
41727,0,0.0
41827,0,0.0
41927,0,0.0
42027,0,0.0
42127,0,0.0
42227,0,0.0
42327,0,0.0
42427,0,0.0
42527,0,0.0
42627,0,0.0
42727,0,0.0
42827,0,0.0
42927,0,0.0
43027,0,0.0
43127,0,0.0
43227,0,0.0
43327,0,0.0
43427,0,0.0
43527,0,0.0
43627,0,0.0
43727,0,0.0
43827,0,0.0
43927,0,0.0
44027,0,0.0
44127,0,0.0
44227,0,0.0
44327,0,0.0
44427,0,0.0
44527,0,0.0
44627,0,0.0
44727,0,0.0
44827,0,0.0
44927,0,0.0
45027,0,0.0
45127,0,0.0
45227,0,0.0
45327,0,0.0
45427,0,0.0
45527,0,0.0
45627,0,0.0
45727,0,0.0
45827,0,0.0
45927,0,0.0
46027,0,0.0
46127,0,0.0
46227,0,0.0
46327,0,0.0
46427,0,0.0
46527,0,0.0
46627,0,0.0
46727,0,0.0
46827,0,0.0
46927,0,0.0
47027,0,0.0
2327,0,0.0
2427,0,0.0
2527,0,0.0
2627,0,0.0
2727,0,0.0
2827,0,0.0
2927,0,0.0
3027,0,0.0
3127,0,0.0
3227,0,0.0
3327,0,0.0
3427,0,0.0
3527,0,0.0
3627,0,0.0
3727,0,0.0
3827,0,0.0
3927,0,0.0
4027,0,0.0
4127,0,0.0
4227,0,0.0
4327,0,0.0
4427,0,0.0
4527,0,0.0
4627,0,0.0
4727,0,0.0
4827,0,0.0
4927,0,0.0
5027,0,0.0
5127,0,0.0
5227,0,0.0
5327,0,0.0
5427,0,0.0
5527,0,0.0
5627,0,0.0
5727,0,0.0
5827,0,0.0
5927,0,0.0
6027,0,0.0
6127,0,0.0
6227,0,0.0
6327,0,0.0
6427,0,0.0
6527,0,0.0
6627,0,0.0
6727,0,0.0
6827,0,0.0
6927,0,0.0
7027,0,0.0
7127,0,0.0
7227,0,0.0
7327,0,0.0
7427,0,0.0
7527,0,0.0
7627,0,0.0
7727,0,0.0
7827,0,0.0
7927,0,0.0
8027,0,0.0
8127,0,0.0
8227,0,0.0
8327,0,0.0
8427,0,0.0
8527,0,0.0
8627,0,0.0
8727,0,0.0
8827,0,0.0
8927,0,0.0
9027,0,0.0
9127,0,0.0
9227,0,0.0
9327,0,0.0
9427,0,0.0
9527,0,0.0
9627,0,0.0
9727,0,0.0
9827,0,0.0
9927,0,0.0
10027,0,0.0
10127,0,0.0
10227,0,0.0
10327,0,0.0
10427,0,0.0
10527,0,0.0
10627,0,0.0
10727,0,0.0
10827,0,0.0
10927,0,0.0
11027,0,0.0
11127,0,0.0
11227,0,0.0
11327,0,0.0
11427,0,0.0
11527,0,0.0
11627,0,0.0
11727,0,0.0
11827,0,0.0
11927,0,0.0
12027,0,0.0
12127,0,0.0
12227,0,0.0
12327,0,0.0
12427,0,0.0
12527,0,0.0
12627,0,0.0
12727,0,0.0
12827,0,0.0
12927,0,0.0
13027,0,0.0
13127,0,0.0
13227,0,0.0
13327,0,0.0
13427,0,0.0
13527,0,0.0
13627,0,0.0
13727,0,0.0
13827,0,0.0
13927,0,0.0
14027,0,0.0
14127,0,0.0
14227,0,0.0
14327,0,0.0
14427,0,0.0
14527,0,0.0
14627,0,0.0
14727,0,0.0
14827,0,0.0
14927,0,0.0
15027,0,0.0
15127,0,0.0
15227,0,0.0
15327,0,0.0
15427,0,0.0
15527,0,0.0
15627,0,0.0
15727,0,0.0
15827,0,0.0
15927,0,0.0
16027,0,0.0
16127,0,0.0
16227,0,0.0
16327,0,0.0
16427,0,0.0
16527,0,0.0
16627,0,0.0
16727,0,0.0
16827,0,0.0
16927,0,0.0
17027,0,0.0
17127,0,0.0
17227,0,0.0
17327,0,0.0
17427,0,0.0
17527,0,0.0
17627,0,0.0
17727,0,0.0
17827,0,0.0
17927,0,0.0
18027,0,0.0
18127,0,0.0
18227,0,0.0
18327,0,0.0
18427,0,0.0
18527,0,0.0
18627,0,0.0
18727,0,0.0
18827,0,0.0
18927,0,0.0
19027,0,0.0
19127,0,0.0
19227,0,0.0
19327,0,0.0
19427,0,0.0
19527,0,0.0
19627,0,0.0
19727,0,0.0
19827,0,0.0
19927,0,0.0
20027,0,0.0
20127,0,0.0
20227,0,0.0
20327,0,0.0
20427,0,0.0
20527,0,0.0
20627,0,0.0
20727,0,0.0
20827,0,0.0
20927,0,0.0
21027,0,0.0
21127,0,0.0
21227,0,0.0
21327,0,0.0
21427,0,0.0
21527,0,0.0
21627,0,0.0
21727,0,0.0
21827,0,0.0
21927,0,0.0
22027,0,0.0
22127,0,0.0
22227,0,0.0
22327,0,0.0
22427,0,0.0
22527,0,0.0
22627,0,0.0
22727,0,0.0
22827,0,0.0
22927,0,0.0
23027,0,0.0
23127,0,0.0
23227,0,0.0
23327,0,0.0
23427,0,0.0
23527,0,0.0
23627,0,0.0
23727,0,0.0
23827,0,0.0
23927,0,0.0
24027,0,0.0
24127,0,0.0
24227,0,0.0
24327,0,0.0
24427,0,0.0
24527,0,0.0
24627,0,0.0
24727,0,0.0
24827,0,0.0
24927,0,0.0
25027,0,0.0
25127,0,0.0
25227,0,0.0
25327,0,0.0
25427,0,0.0
25527,0,0.0
25627,0,0.0
25727,0,0.0
25827,0,0.0
25927,0,0.0
26027,0,0.0
26127,0,0.0
26227,0,0.0
26327,0,0.0
26427,0,0.0
26527,0,0.0
26627,0,0.0
26727,0,0.0
26827,0,0.0
26927,0,0.0
27027,0,0.0
27127,0,0.0
27227,0,0.0
27327,0,0.0
27427,0,0.0
27527,0,0.0
27627,0,0.0
27727,0,0.0
27827,0,0.0
27927,0,0.0
28027,0,0.0
28127,0,0.0
28227,0,0.0
28327,0,0.0
28427,0,0.0
28527,0,0.0
28627,0,0.0
28727,0,0.0
28827,0,0.0
28927,0,0.0
29027,0,0.0
29127,0,0.0
29227,0,0.0
29327,0,0.0
29427,0,0.0
29527,0,0.0
29627,0,0.0
29727,0,0.0
29827,0,0.0
29927,0,0.0
30027,0,0.0
30127,0,0.0
30227,0,0.0
30327,0,0.0
30427,0,0.0
30527,0,0.0
30627,0,0.0
30727,0,0.0
30827,0,0.0
30927,0,0.0
31027,0,0.0
31127,0,0.0
31227,0,0.0
31327,0,0.0
31427,0,0.0
31527,0,0.0
31627,0,0.0
31727,0,0.0
31827,0,0.0
31927,0,0.0
32027,0,0.0
32127,0,0.0
32227,0,0.0
32327,0,0.0
32427,0,0.0
32527,0,0.0
32627,0,0.0
32727,0,0.0
32827,0,0.0
32927,0,0.0
33027,0,0.0
33127,0,0.0
33227,0,0.0
33327,0,0.0
33427,0,0.0
33527,0,0.0
33627,0,0.0
33727,0,0.0
33827,0,0.0
33927,0,0.0
34027,0,0.0
34127,0,0.0
34227,0,0.0
34327,0,0.0
34427,0,0.0
34527,0,0.0
34627,0,0.0
34727,0,0.0
34827,0,0.0
34927,0,0.0
35027,0,0.0
35127,0,0.0
35227,0,0.0
35327,0,0.0
35427,0,0.0
35527,0,0.0
35627,0,0.0
35727,0,0.0
35827,0,0.0
35927,0,0.0
36027,0,0.0
36127,0,0.0
36227,0,0.0
36327,0,0.0
36427,0,0.0
36527,0,0.0
36627,0,0.0
36727,0,0.0
36827,0,0.0
36927,0,0.0
37027,0,0.0
37127,0,0.0
37227,0,0.0
37327,0,0.0
37427,0,0.0
37527,0,0.0
37627,0,0.0
37727,0,0.0
37827,0,0.0
37927,0,0.0
38027,0,0.0
38127,0,0.0
38227,0,0.0
38327,0,0.0
38427,0,0.0
38527,0,0.0
38627,0,0.0
38727,0,0.0
38827,0,0.0
38927,0,0.0
39027,0,0.0
39127,0,0.0
39227,0,0.0
39327,0,0.0
39427,0,0.0
39527,0,0.0
39627,0,0.0
39727,0,0.0
39827,0,0.0
39927,0,0.0
40027,0,0.0
40127,0,0.0
40227,0,0.0
40327,0,0.0
40427,0,0.0
40527,0,0.0
40627,0,0.0
40727,0,0.0
40827,0,0.0
40927,0,0.0
41027,0,0.0
41127,0,0.0
41227,0,0.0
41327,0,0.0
41427,0,0.0
41527,0,0.0
41627,0,0.0
41727,0,0.0
41827,0,0.0
41927,0,0.0
42027,0,0.0
42127,0,0.0
42227,0,0.0
42327,0,0.0
42427,0,0.0
42527,0,0.0
42627,0,0.0
42727,0,0.0
42827,0,0.0
42927,0,0.0
43027,0,0.0
43127,0,0.0
43227,0,0.0
43327,0,0.0
43427,0,0.0
43527,0,0.0
43627,0,0.0
43727,0,0.0
43827,0,0.0
43927,0,0.0
44027,0,0.0
44127,0,0.0
44227,0,0.0
44327,0,0.0
44427,0,0.0
44527,0,0.0
44627,0,0.0
44727,0,0.0
44827,0,0.0
44927,0,0.0
45027,0,0.0
45127,0,0.0
45227,0,0.0
45327,0,0.0
45427,0,0.0
45527,0,0.0
45627,0,0.0
45727,0,0.0
45827,0,0.0
45927,0,0.0
46027,0,0.0
46127,0,0.0
46227,0,0.0
46327,0,0.0
46427,0,0.0
46527,0,0.0
46627,0,0.0
46727,0,0.0
46827,0,0.0
46927,0,0.0
47027,0,0.0
47127,0,0.0
47227,0,0.0
47327,0,0.0
47427,0,0.0
47527,0,0.0
47627,0,0.0
47727,0,0.0
47827,0,0.0
47927,0,0.0
48027,0,0.0
48127,0,0.0
48227,0,0.0
48327,0,0.0
48427,0,0.0
48527,0,0.0
48627,0,0.0
48727,0,0.0
48827,0,0.0
48927,0,0.0
49027,0,0.0
49127,0,0.0
49227,0,0.0
49327,0,0.0
49427,0,0.0
49527,0,0.0
49627,0,0.0
49727,0,0.0
49827,0,0.0
49927,0,0.0
50027,0,0.0
50127,0,0.0
50227,0,0.0
50327,0,0.0
50427,0,0.0
50527,0,0.0
50627,0,0.0
50727,0,0.0
50827,0,0.0
50927,0,0.0
51027,0,0.0
51127,0,0.0
51227,0,0.0
51327,0,0.0
51427,0,0.0
51527,0,0.0
51627,0,0.0
51727,0,0.0
51827,0,0.0
51927,0,0.0
52027,0,0.0
52127,0,0.0
52227,0,0.0
52327,0,0.0
52427,0,0.0
52527,0,0.0
52627,0,0.0
52727,0,0.0
52827,0,0.0
52927,0,0.0
53027,0,0.0
53127,0,0.0
53227,0,0.0
53327,0,0.0
53427,0,0.0
53527,0,0.0
53627,0,0.0
53727,0,0.0
53827,0,0.0
53927,0,0.0
54027,0,0.0
54127,0,0.0
54227,0,0.0
54327,0,0.0
54427,0,0.0
54527,0,0.0
54627,0,0.0
54727,0,0.0
54827,0,0.0
54927,0,0.0
55027,0,0.0
55127,0,0.0
55227,0,0.0
55327,0,0.0
55427,0,0.0
55527,0,0.0
55627,0,0.0
55727,0,0.0
55827,0,0.0
55927,0,0.0
56027,0,0.0
56127,0,0.0
56227,0,0.0
56327,0,0.0
56427,0,0.0
56527,0,0.0
56627,0,0.0
56727,0,0.0
56827,0,0.0
56927,0,0.0
57027,0,0.0
57127,0,0.0
57227,0,0.0
57327,0,0.0
57427,0,0.0
57527,0,0.0
57627,0,0.0
57727,0,0.0
57827,0,0.0
57927,0,0.0
58027,0,0.0
58127,0,0.0
58227,0,0.0
58327,0,0.0
58427,0,0.0
58527,0,0.0
58627,0,0.0
58727,0,0.0
58827,0,0.0
58927,0,0.0
59027,0,0.0
59127,0,0.0
59227,0,0.0
59327,0,0.0
59427,0,0.0
59527,0,0.0
59627,0,0.0
59727,0,0.0
59827,0,0.0
59927,0,0.0
60027,0,0.0
60127,0,0.0
60227,0,0.0
60327,0,0.0
60427,0,0.0
60527,0,0.0
60627,0,0.0
60727,0,0.0
60827,0,0.0
60927,0,0.0
61027,0,0.0
61127,0,0.0
61227,0,0.0
61327,0,0.0
61427,0,0.0
61527,0,0.0
61627,0,0.0
61727,0,0.0
61827,0,0.0
61927,0,0.0
62027,0,0.0
62127,0,0.0
62227,0,0.0
62327,0,0.0
62427,0,0.0
62527,0,0.0
62627,0,0.0
62727,0,0.0
62827,0,0.0
62927,0,0.0
63027,0,0.0
63127,0,0.0
63227,0,0.0
63327,0,0.0
63427,0,0.0
63527,0,0.0
63627,0,0.0
63727,0,0.0
63827,0,0.0
63927,0,0.0
64027,0,0.0
64127,0,0.0
64227,0,0.0
64327,0,0.0
64427,0,0.0
64527,0,0.0
64627,0,0.0
64727,0,0.0
64827,0,0.0
64927,0,0.0
65027,0,0.0
65127,0,0.0
65227,0,0.0
65327,0,0.0
65427,0,0.0
65527,0,0.0
65627,0,0.0
65727,0,0.0
65827,0,0.0
65927,0,0.0
66027,0,0.0
66127,0,0.0
66227,0,0.0
66327,0,0.0
66427,0,0.0
66527,0,0.0
66627,0,0.0
66727,0,0.0
66827,0,0.0
66927,0,0.0
67027,0,0.0
67127,0,0.0
67227,0,0.0
67327,0,0.0
67427,0,0.0
67527,0,0.0
67627,0,0.0
67727,0,0.0
67827,0,0.0
67927,0,0.0
68027,0,0.0
68127,0,0.0
68227,0,0.0
68327,0,0.0
68427,0,0.0
68527,0,0.0
68627,0,0.0
68727,0,0.0
68827,0,0.0
68927,0,0.0
69027,0,0.0
69127,0,0.0
69227,0,0.0
69327,0,0.0
69427,0,0.0
69527,0,0.0
69627,0,0.0
69727,0,0.0
69827,0,0.0
69927,0,0.0
70027,0,0.0
70127,0,0.0
70227,0,0.0
70327,0,0.0
70427,0,0.0
70527,0,0.0
70627,0,0.0
70727,0,0.0
70827,0,0.0
70927,0,0.0
71027,0,0.0
71127,0,0.0
71227,0,0.0
71327,0,0.0
71427,0,0.0
71527,0,0.0
71627,0,0.0
71727,0,0.0
71827,0,0.0
71927,0,0.0
72027,0,0.0
72127,0,0.0
72227,0,0.0
72327,33,0.03
72427,87,0.07
72527,144,0.12
72627,222,0.18
72727,304,0.24
72827,374,0.3
72927,444,0.36
73027,538,0.43
73127,629,0.51
73227,683,0.55
73327,704,0.57
73427,732,0.59
73527,739,0.6
73627,733,0.59
73727,731,0.59
73827,721,0.58
73927,729,0.59
74027,730,0.59
74127,731,0.59
74227,733,0.59
74327,729,0.59
74427,729,0.59
74527,732,0.59
74627,731,0.59
74727,720,0.58
74827,732,0.59
74927,735,0.59
75027,735,0.59
75127,730,0.59
75227,723,0.58
75327,731,0.59
75427,726,0.59
75527,747,0.6
75627,825,0.66
75727,964,0.78
75827,1106,0.89
75927,1196,0.96
76027,1266,1.02
76127,1296,1.04
76227,1319,1.06
76327,1348,1.09
76427,1393,1.12
76527,1425,1.15
76627,1460,1.18
76727,1486,1.2
76827,1505,1.21
76927,1535,1.24
77027,1569,1.26
77127,1567,1.26
77227,1595,1.29
77327,1627,1.31
77427,1642,1.32
77527,1675,1.35
77627,1702,1.37
77727,1715,1.38
77827,1727,1.39
77927,1735,1.4
78027,1765,1.42
78127,1771,1.43
78227,1792,1.44
78327,1805,1.45
78427,1821,1.47
78527,1856,1.5
78627,1867,1.5
78727,1889,1.52
78827,1904,1.53
78927,1930,1.56
79027,1909,1.54
79127,1918,1.55
79227,1919,1.55
79327,1917,1.54
79427,1918,1.55
79527,1879,1.51
79627,1921,1.55
79727,1913,1.54
79827,1927,1.55
79927,1923,1.55
80027,1919,1.55
80127,1920,1.55
80227,1913,1.54
80327,1919,1.55
80427,1918,1.55
80527,1921,1.55
80627,1914,1.54
80727,1919,1.55
80827,1915,1.54
80927,1917,1.54
81027,1914,1.54
81127,1910,1.54
81227,1934,1.56
81327,1920,1.55
81427,1917,1.54
81527,1910,1.54
81627,1910,1.54
81727,1913,1.54
81827,1916,1.54
81927,1915,1.54
82027,1917,1.54
82127,1916,1.54
82227,1923,1.55
82327,1914,1.54
82427,1913,1.54
82527,1914,1.54
82627,1910,1.54
82727,1914,1.54
82827,1915,1.54
82927,1917,1.54
83027,1910,1.54
83127,1929,1.55
83227,1917,1.54
83327,1915,1.54
83427,1914,1.54
83527,1917,1.54
83627,1917,1.54
83727,1915,1.54
83827,1915,1.54
83927,1915,1.54
84027,1921,1.55
84127,1920,1.55
84227,1910,1.54
84327,1917,1.54
84427,1913,1.54
84527,1918,1.55
84627,1923,1.55
84727,1931,1.56
84827,1919,1.55
84927,1911,1.54
85027,1919,1.55
85127,1913,1.54
85227,1915,1.54
85327,1915,1.54
85427,1922,1.55
85527,1917,1.54
85627,1909,1.54
85727,1918,1.55
85827,1920,1.55
85927,1915,1.54
86027,1922,1.55
86127,1911,1.54
86227,1918,1.55
86327,1933,1.56
86427,1918,1.55
86527,1923,1.55
86627,1922,1.55
86727,1917,1.54
86827,1914,1.54
86927,1920,1.55
87027,1921,1.55
87127,1925,1.55
87227,1911,1.54
87327,1922,1.55
87427,1909,1.54
87527,1920,1.55
87627,1920,1.55
87727,1923,1.55
87827,1917,1.54
87927,1918,1.55
88027,1909,1.54
88127,1915,1.54
88227,1921,1.55
88327,1907,1.54
88427,1910,1.54
88527,1918,1.55
88627,1919,1.55
88727,1920,1.55
88827,1917,1.54
88927,1921,1.55
89027,1917,1.54
89127,1915,1.54
89227,1919,1.55
89327,1913,1.54
89427,1919,1.55
89527,1920,1.55
89627,1904,1.53
89727,1932,1.56
89827,1922,1.55
89927,1919,1.55
90027,1917,1.54
90127,1907,1.54
90227,1905,1.54
90327,1920,1.55
90427,1899,1.53
90527,1929,1.55
90627,1919,1.55
90727,1909,1.54
90827,1917,1.54
90927,1917,1.54
91027,1923,1.55
91127,1920,1.55
91227,1913,1.54
91327,1908,1.54
91427,1926,1.55
91527,1920,1.55
91627,1921,1.55
91727,1915,1.54
91827,1919,1.55
91927,1907,1.54
92027,1909,1.54
92127,1934,1.56
92227,1915,1.54
92327,1918,1.55
92427,1918,1.55
92527,1908,1.54
92627,1915,1.54
92727,1919,1.55
92827,1915,1.54
92927,1907,1.54
93027,1919,1.55
93127,1921,1.55
93227,1917,1.54
93327,1918,1.55
93427,1904,1.53
93527,1919,1.55
93627,1909,1.54
93727,1926,1.55
93827,1911,1.54
93927,1916,1.54
94027,1915,1.54
94127,1906,1.54
94227,1909,1.54
94327,1919,1.55
94427,1905,1.54
94527,1915,1.54
94627,1918,1.55
94727,1911,1.54
94827,1914,1.54
94927,1915,1.54
95027,1917,1.54
95127,1918,1.55
95227,1920,1.55
95327,1918,1.55
95427,1908,1.54
95527,1925,1.55
95627,1931,1.56
95727,1917,1.54
95827,1915,1.54
95927,1922,1.55
96027,1913,1.54
96127,1923,1.55
96227,1913,1.54
96327,1915,1.54
96427,1915,1.54
96527,1909,1.54
96627,1920,1.55
96727,1909,1.54
96827,1925,1.55
96927,1920,1.55
97027,1917,1.54
97127,1909,1.54
97227,1909,1.54
97327,1918,1.55
97427,1914,1.54
97527,1922,1.55
97627,1917,1.54
97727,1919,1.55
97827,1921,1.55
97927,1919,1.55
98027,1903,1.53
98127,1907,1.54
98227,1900,1.53
98327,1898,1.53
98427,1920,1.55
98527,1915,1.54
98627,1914,1.54
98727,1909,1.54
98827,1905,1.54
98927,1921,1.55
99027,1915,1.54
99127,1913,1.54
99227,1914,1.54
99327,1917,1.54
99427,1915,1.54
99527,1919,1.55
99627,1919,1.55
99727,1918,1.55
99827,1915,1.54
99927,1903,1.53
100027,1926,1.55
100127,1910,1.54
100227,1920,1.55
100327,1907,1.54
100427,1919,1.55
100527,1915,1.54
100627,1917,1.54
100727,1925,1.55
100827,1907,1.54
100927,1919,1.55
101027,1920,1.55
101127,1918,1.55
101227,1920,1.55
101327,1919,1.55
101427,1919,1.55
101527,1931,1.56
101627,1931,1.56
101727,1911,1.54
101827,1922,1.55
101927,1910,1.54
102027,1893,1.53
102127,1919,1.55
102227,1915,1.54
102327,1915,1.54
102427,1917,1.54
102527,1920,1.55
102627,1921,1.55
102727,1915,1.54
102827,1904,1.53
102927,1919,1.55
103027,1917,1.54
103127,1920,1.55
103227,1921,1.55
103327,1926,1.55
103427,1921,1.55
103527,1915,1.54
103627,1915,1.54
103727,1923,1.55
103827,1919,1.55
103927,1917,1.54
104027,1919,1.55
104127,1919,1.55
104227,1906,1.54
104327,1954,1.57
104427,1926,1.55
104527,1921,1.55
104627,1915,1.54
104727,1919,1.55
104827,1918,1.55
104927,1923,1.55
105027,1915,1.54
105127,1921,1.55
105227,1925,1.55
105327,1919,1.55
105427,1909,1.54
105527,1921,1.55
105627,1919,1.55
105727,1918,1.55
105827,1920,1.55
105927,1911,1.54
106027,1904,1.53
106127,1914,1.54
106227,1918,1.55
106327,1919,1.55
106427,1923,1.55
106527,1922,1.55
106627,1919,1.55
106727,1920,1.55
106827,1909,1.54
106927,1915,1.54
107027,1921,1.55
107127,1919,1.55
107227,1915,1.54
107327,1919,1.55
107427,1919,1.55
107527,1915,1.54
107627,1925,1.55
107727,1907,1.54
107827,1910,1.54
107927,1918,1.55
108027,1915,1.54
108127,1909,1.54
108227,1918,1.55
108327,1919,1.55
108427,1905,1.54
108527,1920,1.55
108627,1920,1.55
108727,1909,1.54
108827,1922,1.55
108927,1919,1.55
109027,1918,1.55
109127,1913,1.54
109227,1895,1.53
109327,1926,1.55
109427,1914,1.54
109527,1916,1.54
109627,1920,1.55
109727,1913,1.54
109827,1917,1.54
109927,1919,1.55
110027,1893,1.53
110127,1923,1.55
110227,1911,1.54
110327,1911,1.54
110427,1919,1.55
110527,1907,1.54
110627,1915,1.54
110727,1919,1.55
110827,1917,1.54
110927,1927,1.55
111027,1922,1.55
111127,1920,1.55
111227,1920,1.55
111327,1918,1.55
111427,1916,1.54
111527,1914,1.54
111627,1918,1.55
111727,1890,1.52
111827,1915,1.54
111927,1917,1.54
112027,1909,1.54
112127,1918,1.55
112227,1921,1.55
112327,1919,1.55
112427,1911,1.54
112527,1913,1.54
112627,1935,1.56
112727,1917,1.54
112827,1917,1.54
112927,1917,1.54
113027,1917,1.54
113127,1915,1.54
113227,1919,1.55
113327,1952,1.57
113427,1924,1.55
113527,1917,1.54
113627,1920,1.55
113727,1914,1.54
113827,1907,1.54
113927,1911,1.54
114027,1919,1.55
114127,1915,1.54
114227,1920,1.55
114327,1914,1.54
114427,1913,1.54
114527,1920,1.55
114627,1906,1.54
114727,1905,1.54
114827,1917,1.54
114927,1910,1.54
115027,1919,1.55
115127,1914,1.54
115227,1919,1.55
115327,1913,1.54
115427,1919,1.55
115527,1918,1.55
115627,1911,1.54
115727,1914,1.54
115827,1922,1.55
115927,1922,1.55
116027,1924,1.55
116127,1938,1.56
116227,1919,1.55
116327,1919,1.55
116427,1914,1.54
116527,1930,1.56
116627,1922,1.55
116727,1919,1.55
116827,1910,1.54
116927,1920,1.55
117027,1919,1.55
117127,1923,1.55
117227,1920,1.55
117327,1913,1.54
117427,1914,1.54
117527,1921,1.55
117627,1923,1.55
117727,1919,1.55
117827,1920,1.55
117927,1921,1.55
118027,1909,1.54
118127,1918,1.55
118227,1919,1.55
118327,1913,1.54
118427,1917,1.54
118527,1920,1.55
118627,1911,1.54
118727,1895,1.53
118827,1916,1.54
118927,1921,1.55
119027,1922,1.55
119127,1920,1.55
119227,1919,1.55
119327,1911,1.54
119427,1903,1.53
119527,1904,1.53
119627,1925,1.55
119727,1919,1.55
119827,1918,1.55
119927,1915,1.54
120027,1920,1.55
120127,1915,1.54
120227,1892,1.52
120327,1922,1.55
120427,1915,1.54
120527,1919,1.55
120627,1923,1.55
120727,1920,1.55
120827,1915,1.54
120927,1916,1.54
121027,1918,1.55
121127,1889,1.52
121227,1920,1.55
121327,1911,1.54
121427,1917,1.54
121527,1911,1.54
121627,1917,1.54
121727,1926,1.55
